317	1	2004-01-30 13:51:58.103
318	1	2004-01-30 13:51:58.103
319	1	2004-01-30 13:51:58.103
506	2	2004-01-30 13:51:58.103
506	3	2004-01-30 13:51:58.103
514	8	2004-01-30 13:51:58.120
515	8	2004-01-30 13:51:58.120
516	8	2004-01-30 13:51:58.120
517	8	2004-01-30 13:51:58.120
518	8	2004-01-30 13:51:58.120
519	8	2004-01-30 13:51:58.120
520	8	2004-01-30 13:51:58.120
521	8	2004-01-30 13:51:58.120
522	8	2004-01-30 13:51:58.120
928	1	2004-01-30 13:51:58.103
929	1	2004-01-30 13:51:58.103
930	1	2004-01-30 13:51:58.103
931	1	2004-01-30 13:51:58.103
932	1	2004-01-30 13:51:58.103
933	1	2004-01-30 13:51:58.103
934	1	2004-01-30 13:51:58.103
935	4	2004-01-30 13:51:58.103
936	4	2004-01-30 13:51:58.103
937	4	2004-01-30 13:51:58.103
938	4	2004-01-30 13:51:58.103
939	4	2004-01-30 13:51:58.103
940	4	2004-01-30 13:51:58.103
941	4	2004-01-30 13:51:58.103
977	5	2004-01-30 13:51:58.103
997	5	2004-01-30 13:51:58.103
998	5	2004-01-30 13:51:58.103
999	5	2004-01-30 13:51:58.120
